Time [s],Reb PC,Env PC
28.268530000,1,1
28.301206000,0,1
28.302144000,1,1
28.302352000,0,1
28.302562000,1,1
28.302872000,0,1
28.302978000,1,1
28.303080000,0,1
28.303186000,1,1
28.314462000,1,0
28.314566000,1,1
28.314670000,1,0
28.314774000,1,1
28.314982000,1,0
28.315400000,1,1
28.315504000,1,0
28.315712000,1,1
28.315920000,1,0
28.316232000,1,1
28.316336000,1,0
28.316440000,1,1
28.349126000,0,1
28.350064000,1,1
28.350270000,0,1
28.350376000,1,1
28.350480000,0,1
28.351002000,1,1
28.362478000,1,0
28.362582000,1,1
28.362686000,1,0
28.362790000,1,1
28.362998000,1,0
28.363414000,1,1
28.363518000,1,0
28.363726000,1,1
28.363934000,1,0
28.364246000,1,1
28.364350000,1,0
28.364454000,1,1
28.397150000,0,1
28.398088000,1,1
28.398296000,0,1
28.398400000,1,1
28.410504000,1,0
28.410610000,1,1
28.410714000,1,0
28.410818000,1,1
28.411026000,1,0
28.411442000,1,1
28.411546000,1,0
28.411756000,1,1
28.411964000,1,0
28.412276000,1,1
28.412380000,1,0
28.412484000,1,1
28.445174000,0,1
28.446112000,1,1
28.446320000,0,1
28.446530000,1,1
28.446632000,0,1
28.446842000,1,1
28.788114000,1,0
28.788218000,1,1
28.788322000,1,0
28.788426000,1,1
28.788634000,1,0
28.789050000,1,1
28.789154000,1,0
28.789364000,1,1
28.789572000,1,0
28.789884000,1,1
28.789988000,1,0
28.790092000,1,1
28.822804000,0,1
28.823742000,1,1
28.823950000,0,1
28.824264000,1,1
28.824366000,0,1
28.824472000,1,1
28.826020000,1,0
28.826124000,1,1
28.826230000,1,0
28.826334000,1,1
28.826542000,1,0
28.826958000,1,1
28.827062000,1,0
28.827270000,1,1
28.827478000,1,0
28.827792000,1,1
28.827896000,1,0
28.828000000,1,1
28.860722000,0,1
28.861662000,1,1
28.861868000,0,1
28.862286000,1,1
28.874018000,1,0
28.874122000,1,1
28.874226000,1,0
28.874332000,1,1
28.874540000,1,0
28.874958000,1,1
28.875062000,1,0
28.875270000,1,1
28.875478000,1,0
28.875792000,1,1
28.875896000,1,0
28.876000000,1,1
28.908746000,0,1
28.909686000,1,1
28.909892000,0,1
28.909998000,1,1
28.910206000,0,1
28.910414000,1,1
28.922136000,1,0
28.922242000,1,1
28.922346000,1,0
28.922450000,1,1
28.922658000,1,0
28.923074000,1,1
28.923178000,1,0
28.923386000,1,1
28.923596000,1,0
28.923908000,1,1
28.924012000,1,0
28.924116000,1,1
28.956876000,0,1
28.957814000,1,1
28.958022000,0,1
28.958126000,1,1
28.958438000,0,1
28.958544000,1,1
28.970054000,1,0
28.970158000,1,1
28.970262000,1,0
28.970366000,1,1
28.970574000,1,0
28.970992000,1,1
28.971096000,1,0
28.971304000,1,1
28.971512000,1,0
28.971824000,1,1
28.971928000,1,0
28.972034000,1,1
29.004796000,0,1
29.005734000,1,1
29.005942000,0,1
29.006254000,1,1
29.006358000,0,1
29.006464000,1,1
29.017960000,1,0
29.018064000,1,1
29.018168000,1,0
29.018272000,1,1
29.018480000,1,0
29.018896000,1,1
29.019000000,1,0
29.019208000,1,1
29.019416000,1,0
29.019730000,1,1
29.019834000,1,0
29.019938000,1,1
29.052716000,0,1
29.053654000,1,1
29.053862000,0,1
29.054384000,1,1
29.065852000,1,0
29.065956000,1,1
29.066060000,1,0
29.066166000,1,1
29.066374000,1,0
29.066790000,1,1
29.066894000,1,0
29.067102000,1,1
29.067312000,1,0
29.067624000,1,1
29.067728000,1,0
29.067832000,1,1
29.100530000,0,1
29.101470000,1,1
29.101676000,0,1
29.101886000,1,1
29.101990000,0,1
29.102094000,1,1
29.113954000,1,0
29.114058000,1,1
29.114162000,1,0
29.114266000,1,1
29.114476000,1,0
29.114892000,1,1
29.114996000,1,0
29.115204000,1,1
29.115412000,1,0
29.115724000,1,1
29.115828000,0,0
29.115830000,1,0
29.115934000,1,1
29.148660000,0,1
29.149598000,1,1
29.149806000,0,1
29.149910000,1,1
29.150014000,0,1
29.150118000,1,1
29.150326000,0,1
29.150432000,1,1
29.191976000,1,0
29.192080000,1,1
29.192184000,1,0
29.192288000,1,1
29.192496000,1,0
29.192914000,1,1
29.193018000,1,0
29.193122000,1,1
29.193434000,1,0
29.193540000,1,1
29.193644000,1,0
29.193748000,1,1
29.193852000,1,0
29.193956000,1,1
29.210642000,0,1
29.210748000,1,1
29.210852000,0,1
29.211582000,1,1
29.211788000,0,1
29.211894000,1,1
29.212414000,0,1
29.212518000,1,1
29.275928000,1,0
29.276032000,1,1
29.276136000,1,0
29.276240000,1,1
29.276448000,1,0
29.276864000,1,1
29.276968000,1,0
29.277072000,1,1
29.277176000,1,0
29.277280000,1,1
29.277384000,1,0
29.277696000,1,1
29.277800000,1,0
29.277906000,1,1
29.294502000,0,1
29.294608000,1,1
29.294710000,0,1
29.295442000,1,1
29.295648000,0,1
29.295858000,1,1
29.296066000,0,1
29.296274000,1,1
29.405478000,1,0
29.405582000,1,1
29.405686000,1,0
29.405790000,1,1
29.405998000,1,0
29.406414000,1,1
29.406518000,1,0
29.407040000,1,1
29.407144000,1,0
29.407248000,1,1
29.407352000,1,0
29.407456000,1,1
29.407560000,1,0
29.408082000,1,1
29.408188000,1,0
29.408292000,1,1
29.408396000,1,0
29.408500000,1,1
29.408604000,1,0
29.408710000,1,1
29.408814000,1,0
29.408918000,1,1
29.409022000,1,0
29.409232000,1,1
29.409440000,1,0
29.409546000,1,1
29.409650000,1,0
29.409754000,1,1
29.409962000,1,0
29.410172000,1,1
29.410484000,1,0
29.410588000,1,1
29.410694000,1,0
29.410798000,1,1
29.411214000,1,0
29.411318000,1,1
29.411526000,1,0
29.411632000,1,1
29.411736000,1,0
29.412360000,1,1
29.412464000,1,0
29.412672000,1,1
29.412776000,1,0
29.412882000,1,1
29.412986000,1,0
29.413090000,1,1
29.413506000,1,0
29.413714000,1,1
29.413818000,1,0
29.414444000,1,1
29.414548000,1,0
29.414756000,1,1
29.414860000,1,0
29.415488000,1,1
29.415592000,1,0
29.415800000,1,1
29.415904000,1,0
29.416530000,1,1
29.416634000,1,0
29.416842000,1,1
29.416946000,1,0
29.417572000,1,1
29.417676000,1,0
29.417884000,1,1
29.417988000,1,0
29.418404000,1,1
29.418716000,1,0
29.418926000,1,1
29.419030000,1,0
29.419446000,1,1
29.419760000,1,0
29.419968000,1,1
29.420072000,1,0
29.420698000,1,1
29.420802000,1,0
29.421010000,1,1
29.421114000,1,0
29.421218000,1,1
29.421530000,1,0
29.421740000,1,1
29.421948000,1,0
29.422052000,1,1
29.422156000,1,0
29.422364000,1,1
29.422468000,1,0
29.422676000,1,1
29.422988000,1,0
29.423094000,1,1
29.423198000,1,0
29.423406000,1,1
29.423718000,1,0
29.423824000,1,1
29.423928000,1,0
29.424136000,1,1
29.425448000,0,1
29.425554000,1,1
29.425656000,0,1
29.425762000,1,1
29.425970000,0,1
29.426388000,1,1
29.485064000,1,0
29.485168000,1,1
29.485272000,1,0
29.485376000,1,1
29.485586000,1,0
29.486002000,1,1
29.486106000,1,0
29.486314000,1,1
29.486522000,1,0
29.486836000,1,1
29.486940000,1,0
29.487044000,1,1
29.519726000,0,1
29.520664000,1,1
29.520872000,0,1
29.521186000,1,1
29.521288000,0,1
29.521394000,1,1
29.529740000,1,0
29.529844000,1,1
29.529948000,1,0
29.530054000,1,1
29.530262000,1,0
29.530676000,1,1
29.530780000,1,0
29.530988000,1,1
29.531196000,1,0
29.531508000,1,1
29.531612000,1,0
29.531716000,1,1
29.564416000,0,1
29.565356000,1,1
29.565562000,0,1
29.565876000,1,1
29.565980000,0,1
29.566086000,1,1
29.577536000,1,0
29.577640000,1,1
29.577744000,1,0
29.577848000,1,1
29.578056000,1,0
29.578472000,1,1
29.578576000,1,0
29.578786000,1,1
29.578994000,1,0
29.579306000,1,1
29.579410000,1,0
29.579514000,1,1
29.612232000,0,1
29.613170000,1,1
29.613378000,0,1
29.613588000,1,1
29.613794000,0,1
29.613900000,1,1
29.625560000,1,0
29.625664000,1,1
29.625768000,1,0
29.625872000,1,1
29.626080000,1,0
29.626496000,1,1
29.626600000,1,0
29.626810000,1,1
29.627018000,1,0
29.627330000,1,1
29.627434000,1,0
29.627538000,1,1
29.660256000,0,1
29.661196000,1,1
29.661402000,0,1
29.661508000,1,1
29.661610000,0,1
29.661716000,1,1
29.661820000,0,1
29.661924000,1,1
29.673574000,1,0
29.673678000,1,1
29.673782000,1,0
29.673886000,1,1
29.674094000,1,0
29.674510000,1,1
29.674614000,1,0
29.674822000,1,1
29.675030000,1,0
29.675344000,1,1
29.675448000,1,0
29.675552000,1,1
29.708280000,0,1
29.709220000,1,1
29.709426000,0,1
29.709532000,1,1
29.709634000,0,1
29.709740000,1,1
29.709844000,0,1
29.709948000,1,1
29.721472000,1,0
29.721576000,1,1
29.721680000,1,0
29.721786000,1,1
29.721994000,1,0
29.722410000,1,1
29.722514000,1,0
29.722722000,1,1
29.722930000,1,0
29.723242000,1,1
29.723346000,1,0
29.723452000,1,1
29.756200000,0,1
29.757140000,1,1
29.757346000,0,1
29.757556000,1,1
29.757764000,0,1
29.757868000,1,1
29.769480000,1,0
29.769586000,1,1
29.769690000,1,0
29.769794000,1,1
29.770002000,1,0
29.770418000,1,1
29.770524000,1,0
29.770732000,1,1
29.770940000,1,0
29.771252000,1,1
29.771356000,1,0
29.771460000,1,1
29.804224000,0,1
29.805164000,1,1
29.805370000,0,1
29.805476000,1,1
29.805788000,0,1
29.805892000,1,1
29.817388000,1,0
29.817492000,1,1
29.817596000,1,0
29.817700000,1,1
29.817908000,1,0
29.818326000,1,1
29.818430000,1,0
29.818638000,1,1
29.818846000,1,0
29.819160000,1,1
29.819264000,1,0
29.819368000,1,1
29.852144000,0,1
29.853084000,1,1
29.853290000,0,1
29.853396000,1,1
29.853708000,0,1
29.853812000,1,1
29.894768000,1,0
29.894872000,1,1
29.894976000,1,0
29.895080000,1,1
29.895288000,1,0
29.895704000,1,1
29.895808000,1,0
29.895914000,1,1
29.896226000,1,0
29.896330000,1,1
29.896434000,1,0
29.896538000,1,1
29.896642000,1,0
29.896746000,1,1
29.913398000,0,1
29.913504000,1,1
29.913608000,0,1
29.914338000,1,1
29.914544000,0,1
29.914650000,1,1
29.915170000,0,1
29.915274000,1,1
29.979650000,1,0
29.979754000,1,1
29.979858000,1,0
29.979962000,1,1
29.980170000,1,0
29.980584000,1,1
29.980688000,1,0
29.980792000,1,1
29.980896000,1,0
29.981000000,1,1
29.981104000,1,0
29.981416000,1,1
29.981520000,1,0
29.981624000,1,1
29.998300000,0,1
29.998406000,1,1
29.998508000,0,1
29.999240000,1,1
29.999446000,0,1
29.999656000,1,1
29.999862000,0,1
30.000072000,1,1
30.109828000,1,0
30.109932000,1,1
30.110036000,1,0
30.110140000,1,1
30.110348000,1,0
30.110766000,1,1
30.110870000,1,0
30.111390000,1,1
30.111494000,1,0
30.111598000,1,1
30.111704000,1,0
30.111808000,1,1
30.111912000,1,0
30.112432000,1,1
30.112538000,1,0
30.112642000,1,1
30.112746000,1,0
30.112850000,1,1
30.112954000,1,0
30.113058000,1,1
30.113162000,1,0
30.113266000,1,1
30.113372000,1,0
30.113580000,1,1
30.113788000,1,0
30.113892000,1,1
30.113996000,1,0
30.114100000,1,1
30.114308000,1,0
30.114518000,1,1
30.114830000,1,0
30.114934000,1,1
30.115038000,1,0
30.115142000,1,1
30.115558000,1,0
30.115662000,1,1
30.115870000,1,0
30.115976000,1,1
30.116080000,1,0
30.116704000,1,1
30.116808000,1,0
30.117016000,1,1
30.117120000,1,0
30.117226000,1,1
30.117330000,1,0
30.117434000,1,1
30.117850000,1,0
30.118058000,1,1
30.118162000,1,0
30.118786000,1,1
30.118890000,1,0
30.119100000,1,1
30.119204000,1,0
30.119828000,1,1
30.119932000,1,0
30.120142000,1,1
30.120246000,1,0
30.120870000,1,1
30.120974000,1,0
30.121182000,1,1
30.121286000,1,0
30.121912000,1,1
30.122016000,1,0
30.122224000,1,1
30.122328000,1,0
30.122744000,1,1
30.123056000,1,0
30.123266000,1,1
30.123370000,1,0
30.123474000,1,1
30.123578000,1,0
30.123786000,1,1
30.124098000,1,0
30.124308000,1,1
30.124412000,1,0
30.125036000,1,1
30.125140000,1,0
30.125348000,1,1
30.125452000,1,0
30.125556000,1,1
30.125868000,1,0
30.126076000,1,1
30.126284000,1,0
30.126390000,1,1
30.126494000,1,0
30.126702000,1,1
30.126806000,1,0
30.127014000,1,1
30.127326000,1,0
30.127432000,1,1
30.127536000,1,0
30.127744000,1,1
30.128056000,1,0
30.128160000,1,1
30.128264000,1,0
30.128474000,1,1
30.129872000,0,1
30.129978000,1,1
30.130080000,0,1
30.130186000,1,1
30.130392000,0,1
30.130810000,1,1
30.186682000,1,0
30.186786000,1,1
30.186890000,1,0
30.186994000,1,1
30.187202000,1,0
30.187618000,1,1
30.187722000,1,0
30.187932000,1,1
30.188140000,1,0
30.188452000,1,1
30.188556000,1,0
30.188660000,1,1
30.221336000,0,1
30.222276000,1,1
30.222482000,0,1
30.222588000,1,1
30.222794000,0,1
30.223004000,1,1
30.233240000,1,0
30.233344000,1,1
30.233448000,1,0
30.233552000,1,1
30.233760000,1,0
30.234178000,1,1
30.234282000,1,0
30.234490000,1,1
30.234698000,1,0
30.235010000,1,1
30.235114000,1,0
30.235218000,1,1
30.267902000,0,1
30.268840000,1,1
30.269048000,0,1
30.269258000,1,1
30.269360000,0,1
30.269570000,1,1
30.281152000,1,0
30.281256000,1,1
30.281360000,1,0
30.281464000,1,1
30.281672000,1,0
30.282090000,1,1
30.282194000,1,0
30.282402000,1,1
30.282610000,1,0
30.282922000,1,1
30.283026000,1,0
30.283130000,1,1
30.315822000,0,1
30.316762000,1,1
30.316968000,0,1
30.317178000,1,1
30.317384000,0,1
30.317490000,1,1
30.329160000,1,0
30.329264000,1,1
30.329368000,1,0
30.329472000,1,1
30.329680000,1,0
30.330098000,1,1
30.330202000,1,0
30.330410000,1,1
30.330618000,1,0
30.330930000,1,1
30.331034000,1,0
30.331138000,1,1
30.363846000,0,1
30.364784000,1,1
30.364992000,0,1
30.365098000,1,1
30.365408000,0,1
30.365514000,1,1
30.377072000,1,0
30.377176000,1,1
30.377280000,1,0
30.377386000,1,1
30.377594000,1,0
30.378010000,1,1
30.378114000,1,0
30.378322000,1,1
30.378530000,1,0
30.378844000,1,1
30.378948000,1,0
30.379052000,1,1
30.411766000,0,1
30.412704000,1,1
30.412912000,0,1
30.413226000,1,1
30.413328000,0,1
30.413434000,1,1
30.425188000,1,0
30.425292000,1,1
30.425396000,1,0
30.425502000,1,1
30.425710000,1,0
30.426128000,1,1
30.426232000,1,0
30.426440000,1,1
30.426648000,1,0
30.426960000,1,1
30.427064000,1,0
30.427168000,1,1
30.459894000,0,1
30.460834000,1,1
30.461040000,0,1
30.461146000,1,1
30.461248000,0,1
30.461354000,1,1
30.461458000,0,1
30.461562000,1,1
30.473110000,1,0
30.473214000,1,1
30.473318000,1,0
30.473422000,1,1
30.473630000,1,0
30.474048000,1,1
30.474152000,1,0
30.474360000,1,1
30.474568000,1,0
30.474880000,1,1
30.474984000,1,0
30.475088000,1,1
30.507814000,0,1
30.508754000,1,1
30.508960000,0,1
30.509170000,1,1
30.509378000,0,1
30.509482000,1,1
30.521010000,1,0
30.521114000,1,1
30.521218000,1,0
30.521322000,1,1
30.521530000,1,0
30.521946000,1,1
30.522050000,1,0
30.522260000,1,1
30.522468000,1,0
30.522780000,1,1
30.522884000,1,0
30.522988000,1,1
30.555734000,0,1
30.556672000,1,1
30.556880000,0,1
30.556986000,1,1
30.557088000,0,1
30.557194000,1,1
30.557296000,0,1
30.557402000,1,1
30.598830000,1,0
30.598934000,1,1
30.599038000,1,0
30.599142000,1,1
30.599350000,1,0
30.599768000,1,1
30.599872000,1,0
30.599976000,1,1
30.600288000,1,0
30.600392000,1,1
30.600496000,1,0
30.600600000,1,1
30.600706000,1,0
30.600810000,1,1
30.617510000,0,1
30.617614000,1,1
30.617718000,0,1
30.618448000,1,1
30.618656000,0,1
30.618760000,1,1
30.619280000,0,1
30.619386000,1,1
30.683702000,1,0
30.683806000,1,1
30.683910000,1,0
30.684014000,1,1
30.684222000,1,0
30.684638000,1,1
30.684742000,1,0
30.684846000,1,1
30.684950000,1,0
30.685054000,1,1
30.685158000,1,0
30.685470000,1,1
30.685574000,1,0
30.685678000,1,1
30.702306000,0,1
30.702412000,1,1
30.702514000,0,1
30.703246000,1,1
30.703452000,0,1
30.703662000,1,1
30.703870000,0,1
30.704078000,1,1
30.815142000,1,0
30.815246000,1,1
30.815352000,1,0
30.815456000,1,1
30.815664000,1,0
30.816080000,1,1
30.816184000,1,0
30.816706000,1,1
30.816810000,1,0
30.816914000,1,1
30.817018000,1,0
30.817122000,1,1
30.817226000,1,0
30.817748000,1,1
30.817852000,1,0
30.817956000,1,1
30.818060000,1,0
30.818164000,1,1
30.818268000,1,0
30.818372000,1,1
30.818476000,1,0
30.818580000,1,1
30.818684000,1,0
30.818894000,1,1
30.819102000,1,0
30.819206000,1,1
30.819310000,1,0
30.819414000,1,1
30.819622000,1,0
30.819830000,1,1
30.820142000,1,0
30.820248000,1,1
30.820352000,1,0
30.820456000,1,1
30.820874000,1,0
30.820978000,1,1
30.821186000,1,0
30.821290000,1,1
30.821394000,1,0
30.822020000,1,1
30.822124000,1,0
30.822332000,1,1
30.822436000,1,0
30.822540000,1,1
30.822644000,1,0
30.822748000,1,1
30.823164000,1,0
30.823372000,1,1
30.823476000,1,0
30.824102000,1,1
30.824206000,1,0
30.824414000,1,1
30.824518000,1,0
30.825144000,1,1
30.825248000,1,0
30.825456000,1,1
30.825560000,1,0
30.826186000,1,1
30.826290000,1,0
30.826498000,1,1
30.826602000,1,0
30.827228000,1,1
30.827332000,1,0
30.827540000,1,1
30.827644000,1,0
30.828062000,1,1
30.828374000,1,0
30.828582000,1,1
30.828688000,1,0
30.829104000,1,1
30.829416000,1,0
30.829626000,1,1
30.829730000,1,0
30.830354000,1,1
30.830458000,1,0
30.830668000,1,1
30.830772000,1,0
30.830876000,1,1
30.831188000,1,0
30.831396000,1,1
30.831604000,1,0
30.831710000,1,1
30.831814000,1,0
30.832022000,1,1
30.832126000,1,0
30.832334000,1,1
30.832648000,1,0
30.832752000,1,1
30.832856000,1,0
30.833064000,1,1
30.833376000,1,0
30.833480000,1,1
30.833584000,1,0
30.833792000,1,1
30.835128000,0,1
30.835234000,1,1
30.835336000,0,1
30.835442000,1,1
30.835650000,0,1
30.836066000,1,1
30.890246000,1,0
30.890350000,1,1
30.890454000,1,0
30.890558000,1,1
30.890766000,1,0
30.891184000,1,1
30.891288000,1,0
30.891496000,1,1
30.891704000,1,0
30.892016000,1,1
30.892120000,1,0
30.892226000,1,1
30.924926000,0,1
30.925864000,1,1
30.926072000,0,1
30.926178000,1,1
30.926280000,0,1
30.926386000,1,1
30.926488000,0,1
30.926594000,1,1
30.936914000,1,0
30.937018000,1,1
30.937122000,1,0
30.937226000,1,1
30.937434000,1,0
30.937850000,1,1
30.937954000,1,0
30.938164000,1,1
30.938372000,1,0
30.938684000,1,1
30.938788000,1,0
30.938892000,1,1
30.971596000,0,1
30.972534000,1,1
30.972742000,0,1
30.973056000,1,1
30.973158000,0,1
30.973264000,1,1
30.984706000,1,0
30.984810000,1,1
30.984914000,1,0
30.985020000,1,1
30.985228000,1,0
30.985644000,1,1
30.985748000,1,0
30.985956000,1,1
30.986164000,1,0
30.986476000,1,1
30.986580000,1,0
30.986684000,1,1
31.019412000,0,1
31.020350000,1,1
31.020558000,0,1
31.020662000,1,1
31.020870000,0,1
31.021080000,1,1
31.032828000,1,0
31.032932000,1,1
31.033036000,1,0
31.033140000,1,1
31.033348000,1,0
31.033764000,1,1
31.033868000,1,0
31.034076000,1,1
31.034284000,1,0
31.034596000,1,1
31.034700000,1,0
31.034804000,1,1
31.067540000,0,1
31.068478000,1,1
31.068686000,0,1
31.068896000,1,1
31.068998000,0,1
31.069208000,1,1
31.080744000,1,0
31.080848000,1,1
31.080952000,1,0
31.081056000,1,1
31.081264000,1,0
31.081680000,1,1
31.081784000,1,0
31.081992000,1,1
31.082200000,1,0
31.082514000,1,1
31.082618000,1,0
31.082722000,1,1
31.115460000,0,1
31.116400000,1,1
31.116606000,0,1
31.116712000,1,1
31.117022000,0,1
31.117128000,1,1
31.128634000,1,0
31.128740000,1,1
31.128844000,1,0
31.128948000,1,1
31.129156000,1,0
31.129572000,1,1
31.129676000,1,0
31.129884000,1,1
31.130094000,1,0
31.130406000,1,1
31.130510000,1,0
31.130614000,1,1
31.163380000,0,1
31.164318000,1,1
31.164526000,0,1
31.164840000,1,1
31.164942000,0,1
31.165048000,1,1
31.176636000,1,0
31.176740000,1,1
31.176844000,1,0
31.176948000,1,1
31.177156000,1,0
31.177574000,1,1
31.177678000,1,0
31.177886000,1,1
31.178094000,1,0
31.178406000,1,1
31.178510000,1,0
31.178614000,1,1
31.211300000,0,1
31.212238000,1,1
31.212446000,0,1
31.212552000,1,1
31.212758000,0,1
31.212968000,1,1
31.224626000,1,0
31.224730000,1,1
31.224836000,1,0
31.224940000,1,1
31.225148000,1,0
31.225564000,1,1
31.225668000,1,0
31.225876000,1,1
31.226084000,1,0
31.226398000,1,1
31.226502000,1,0
31.226606000,1,1
31.259324000,0,1
31.260262000,1,1
31.260470000,0,1
31.260574000,1,1
31.260678000,0,1
31.260784000,1,1
31.260886000,0,1
31.260992000,1,1
31.301894000,1,0
31.301998000,1,1
31.302102000,1,0
31.302208000,1,1
31.302416000,1,0
31.302834000,1,1
31.302938000,1,0
31.303042000,1,1
31.303354000,1,0
31.303458000,1,1
31.303564000,1,0
31.303668000,1,1
31.303772000,1,0
31.303876000,1,1
31.320578000,0,1
31.320684000,1,1
31.320786000,0,1
31.321518000,1,1
31.321724000,0,1
31.321830000,1,1
31.322348000,0,1
31.322454000,1,1
31.386864000,1,0
31.386968000,1,1
31.387072000,1,0
31.387176000,1,1
31.387384000,1,0
31.387800000,1,1
31.387904000,1,0
31.388010000,1,1
31.388114000,1,0
31.388218000,1,1
31.388322000,1,0
31.388634000,1,1
31.388738000,1,0
31.388842000,1,1
31.405480000,0,1
31.405586000,1,1
31.405688000,0,1
31.406418000,1,1
31.406626000,0,1
31.406836000,1,1
31.407042000,0,1
31.407252000,1,1
31.516942000,1,0
31.517048000,1,1
31.517152000,1,0
31.517256000,1,1
31.517464000,1,0
31.517880000,1,1
31.517984000,1,0
31.518504000,1,1
31.518608000,1,0
31.518712000,1,1
31.518816000,1,0
31.518920000,1,1
31.519024000,1,0
31.519542000,1,1
31.519646000,1,0
31.519750000,1,1
31.519854000,1,0
31.519958000,1,1
31.520062000,1,0
31.520168000,1,1
31.520272000,1,0
31.520376000,1,1
31.520480000,1,0
31.520688000,1,1
31.520898000,1,0
31.521002000,1,1
31.521106000,1,0
31.521210000,1,1
31.521418000,1,0
31.521626000,1,1
31.521938000,1,0
31.522042000,1,1
31.522146000,1,0
31.522250000,1,1
31.522666000,1,0
31.522770000,1,1
31.522978000,1,0
31.523082000,1,1
31.523186000,1,0
31.523810000,1,1
31.523914000,1,0
31.524122000,1,1
31.524226000,1,0
31.524330000,1,1
31.524434000,1,0
31.524540000,1,1
31.524956000,1,0
31.525164000,1,1
31.525268000,1,0
31.525894000,1,1
31.525998000,1,0
31.526206000,1,1
31.526310000,1,0
31.526932000,1,1
31.527036000,1,0
31.527244000,1,1
31.527348000,1,0
31.527974000,1,1
31.528078000,1,0
31.528286000,1,1
31.528390000,1,0
31.529014000,1,1
31.529118000,1,0
31.529328000,1,1
31.529432000,1,0
31.529850000,1,1
31.530162000,1,0
31.530370000,1,1
31.530474000,1,0
31.530890000,1,1
31.531204000,1,0
31.531412000,1,1
31.531516000,1,0
31.532142000,1,1
31.532248000,1,0
31.532456000,1,1
31.532560000,1,0
31.532664000,1,1
31.532978000,1,0
31.533186000,1,1
31.533394000,1,0
31.533498000,1,1
31.533602000,1,0
31.533810000,1,1
31.533914000,1,0
31.534124000,1,1
31.534436000,1,0
31.534540000,1,1
31.534644000,1,0
31.534852000,1,1
31.535164000,1,0
31.535268000,1,1
31.535372000,1,0
31.535580000,1,1
31.536948000,0,1
31.537052000,1,1
31.537156000,0,1
31.537260000,1,1
31.537468000,0,1
31.537886000,1,1
31.593904000,1,0
31.594008000,1,1
31.594112000,1,0
31.594216000,1,1
31.594424000,1,0
31.594842000,1,1
31.594946000,1,0
31.595154000,1,1
31.595362000,1,0
31.595676000,1,1
31.595780000,1,0
31.595884000,1,1
31.628620000,0,1
31.629558000,1,1
31.629766000,0,1
31.629872000,1,1
31.629974000,0,1
31.630080000,1,1
31.630182000,0,1
31.630288000,1,1
31.640446000,1,0
31.640550000,1,1
31.640654000,1,0
31.640758000,1,1
31.640966000,1,0
31.641384000,1,1
31.641488000,1,0
31.641696000,1,1
31.641904000,1,0
31.642216000,1,1
31.642320000,1,0
31.642426000,1,1
31.675186000,0,1
31.676124000,1,1
31.676332000,0,1
31.676436000,1,1
31.676748000,0,1
31.676854000,1,1
31.688348000,1,0
31.688452000,1,1
31.688558000,1,0
31.688662000,1,1
31.688870000,1,0
31.689286000,1,1
31.689390000,1,0
31.689598000,1,1
31.689806000,1,0
31.690120000,1,1
31.690224000,1,0
31.690328000,1,1
31.723106000,0,1
31.724044000,1,1
31.724252000,0,1
31.724774000,1,1
31.736266000,1,0
31.736370000,1,1
31.736474000,1,0
31.736578000,1,1
31.736786000,1,0
31.737204000,1,1
31.737308000,1,0
31.737516000,1,1
31.737724000,1,0
31.738036000,1,1
31.738140000,1,0
31.738246000,1,1
31.770920000,0,1
31.771860000,1,1
31.772068000,0,1
31.772172000,1,1
31.772380000,0,1
31.772590000,1,1
31.784182000,1,0
31.784286000,1,1
31.784390000,1,0
31.784494000,1,1
31.784704000,1,0
31.785120000,1,1
31.785224000,1,0
31.785432000,1,1
31.785640000,1,0
31.785954000,1,1
31.786058000,1,0
31.786162000,1,1
31.818842000,0,1
31.819780000,1,1
31.819988000,0,1
31.820302000,1,1
31.820404000,0,1
31.820510000,1,1
31.832294000,1,0
31.832398000,1,1
31.832502000,1,0
31.832606000,1,1
31.832814000,1,0
31.833230000,1,1
31.833334000,1,0
31.833542000,1,1
31.833750000,1,0
31.834062000,1,1
31.834166000,1,0
31.834270000,1,1
31.866970000,0,1
31.867908000,1,1
31.868116000,0,1
31.868430000,1,1
31.868532000,0,1
31.868638000,1,1
31.880198000,1,0
31.880302000,1,1
31.880408000,1,0
31.880512000,1,1
31.880720000,1,0
31.881136000,1,1
31.881240000,1,0
31.881448000,1,1
31.881656000,1,0
31.881970000,1,1
31.882074000,1,0
31.882178000,1,1
31.914890000,0,1
31.915828000,1,1
31.916036000,0,1
31.916142000,1,1
31.916348000,0,1
31.916558000,1,1
31.928318000,1,0
31.928422000,1,1
31.928526000,1,0
31.928630000,1,1
31.928838000,1,0
31.929254000,1,1
31.929358000,1,0
31.929566000,1,1
31.929774000,1,0
31.930084000,1,1
31.930188000,1,0
31.930292000,1,1
31.963018000,0,1
31.963956000,1,1
31.964164000,0,1
31.964270000,1,1
31.964372000,0,1
31.964478000,1,1
31.964580000,0,1
31.964686000,1,1
32.005988000,1,0
32.006092000,1,1
32.006196000,1,0
32.006300000,1,1
32.006508000,1,0
32.006926000,1,1
32.007030000,1,0
32.007134000,1,1
32.007446000,1,0
32.007550000,1,1
32.007654000,1,0
32.007758000,1,1
32.007862000,1,0
32.007966000,1,1
32.024584000,0,1
32.024690000,1,1
32.024792000,0,1
32.025522000,1,1
32.025730000,0,1
32.025940000,1,1
32.026356000,0,1
32.026460000,1,1
32.090988000,1,0
32.091092000,1,1
32.091196000,1,0
32.091300000,1,1
