Time [s],RX_CHIP_AP_FALA,TX_CHIP_PC_FALA,TX_SIMU,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
15.506016000,1,0,0,1,1,1,1,1
15.506120000,1,1,1,1,1,1,1,1
15.506224000,1,0,0,1,1,1,1,1
15.506330000,1,1,1,1,1,1,1,1
15.506432000,1,0,0,1,1,1,1,1
15.506746000,1,1,1,1,1,1,1,1
15.506848000,1,0,0,0,1,1,1,1
15.506850000,1,0,0,1,1,1,1,1
15.506954000,1,1,1,1,1,1,1,1
15.523554000,0,1,1,1,1,1,1,1
15.523660000,1,1,1,1,1,1,1,1
15.523762000,0,1,1,1,1,1,1,1
15.524492000,1,1,1,1,1,1,1,1
15.524700000,0,1,1,1,1,1,1,1
15.524806000,1,1,1,1,1,1,1,1
15.525012000,0,1,1,1,1,1,1,1
15.525118000,1,1,1,1,1,1,1,1
15.525220000,0,1,1,1,1,1,1,1
15.525326000,1,1,1,1,1,1,1,1
15.586336000,1,0,0,1,1,1,1,1
15.586440000,1,1,1,1,1,1,1,1
15.586544000,1,0,0,1,1,1,1,1
15.586648000,1,1,1,1,1,1,1,1
15.586856000,1,0,0,1,1,1,1,1
15.587274000,1,1,1,1,1,1,1,1
15.587378000,1,0,0,1,1,1,1,1
15.587898000,1,1,1,1,1,1,1,1
15.588106000,1,0,0,1,1,1,1,1
15.588314000,1,1,1,1,1,1,1,1
15.588418000,1,0,0,1,1,1,1,1
15.588732000,1,1,1,1,1,1,1,1
15.588940000,1,0,0,1,1,1,1,1
15.589358000,1,1,1,1,1,1,1,1
15.589460000,1,0,0,0,1,1,1,1
15.589462000,1,0,0,1,1,1,1,1
15.589566000,1,1,1,1,1,1,1,1
15.589774000,1,0,0,1,1,1,1,1
15.590086000,1,1,1,1,1,1,1,1
15.590190000,1,0,0,1,1,1,1,1
15.590398000,1,1,1,1,1,1,1,1
15.590502000,1,0,0,1,1,1,1,1
15.590710000,1,1,1,1,1,1,1,1
15.590814000,1,0,0,1,1,1,1,1
15.590918000,1,1,1,1,1,1,1,1
15.591022000,1,0,0,1,1,1,1,1
15.591440000,1,1,1,1,1,1,1,1
15.591544000,1,0,0,1,1,1,1,1
15.591752000,1,1,1,1,1,1,1,1
15.591960000,1,0,0,1,1,1,1,1
15.592482000,1,1,1,1,1,1,1,1
15.592586000,1,0,0,1,1,1,1,1
15.593002000,1,1,1,1,1,1,1,1
15.593210000,1,0,0,1,1,1,1,1
15.593524000,1,1,1,1,1,1,1,1
15.593766000,0,1,1,1,1,1,1,1
15.593872000,1,1,1,1,1,1,1,1
15.593974000,0,1,1,1,1,1,1,1
15.594080000,1,1,1,1,1,1,1,1
15.594286000,0,1,1,1,1,1,1,1
15.594706000,1,1,1,1,1,1,1,1
16.672746000,1,0,0,1,1,1,1,1
16.672850000,1,1,1,1,1,1,1,1
16.672954000,1,0,0,1,1,1,1,1
16.673058000,1,1,1,1,1,1,1,1
16.673266000,1,0,0,1,1,1,1,1
16.673682000,1,1,1,1,1,1,1,1
16.673786000,1,0,0,1,1,1,1,1
16.674308000,1,1,1,1,1,1,1,1
16.674410000,1,0,0,0,1,1,1,1
16.674412000,1,0,0,1,1,1,1,1
16.674516000,1,1,1,1,1,1,1,1
16.674620000,1,0,0,1,1,1,1,1
16.674724000,1,1,1,1,1,1,1,1
16.674828000,1,0,0,1,1,1,1,1
16.674932000,1,1,1,1,1,1,1,1
16.675140000,1,0,0,1,1,1,1,1
16.675558000,1,1,1,1,1,1,1,1
16.675662000,1,0,0,1,1,1,1,1
16.675768000,1,1,1,1,1,1,1,1
16.675872000,1,0,0,1,1,1,1,1
16.675976000,1,1,1,1,1,1,1,1
16.676080000,1,0,0,1,1,1,1,1
16.676496000,1,1,1,1,1,1,1,1
16.676704000,1,0,0,1,1,1,1,1
16.676808000,1,1,1,1,1,1,1,1
16.676912000,1,0,0,1,1,1,1,1
16.677226000,1,1,1,1,1,1,1,1
16.677432000,1,0,0,1,1,1,1,1
16.677538000,1,1,1,1,1,1,1,1
16.677746000,1,0,0,1,1,1,1,1
16.677850000,1,1,1,1,1,1,1,1
16.677954000,1,0,0,1,1,1,1,1
16.678058000,1,1,1,1,1,1,1,1
16.678162000,1,0,0,0,1,1,1,1
16.678164000,1,0,0,1,1,1,1,1
16.678372000,1,1,1,1,1,1,1,1
16.678476000,1,0,0,1,1,1,1,1
16.678580000,1,1,1,1,1,1,1,1
16.678788000,1,0,0,1,1,1,1,1
16.678892000,1,1,1,1,1,1,1,1
16.678996000,1,0,0,1,1,1,1,1
16.679206000,1,1,1,1,1,1,1,1
16.679310000,1,0,0,1,1,1,1,1
16.679622000,1,1,1,1,1,1,1,1
16.679830000,1,0,0,1,1,1,1,1
16.679934000,1,1,1,1,1,1,1,1
16.680038000,1,0,0,1,1,1,1,1
16.680246000,1,1,1,1,1,1,1,1
16.680558000,0,0,0,1,1,1,1,1
16.680560000,1,0,0,1,1,1,1,1
16.680664000,1,1,1,1,1,1,1,1
16.680768000,1,0,0,1,1,1,1,1
16.680976000,1,1,1,1,1,1,1,1
16.681080000,1,0,0,1,1,1,1,1
16.681706000,1,1,1,1,1,1,1,1
16.681810000,1,0,0,1,1,1,1,1
16.682020000,1,1,1,1,1,1,1,1
16.682124000,1,0,0,1,1,1,1,1
16.682228000,1,1,1,1,1,1,1,1
16.682332000,1,0,0,1,1,1,1,1
16.682748000,1,1,1,1,1,1,1,1
16.682956000,1,0,0,1,1,1,1,1
16.683062000,1,1,1,1,1,1,1,1
16.683164000,1,0,0,0,1,1,1,1
16.683166000,1,0,0,1,1,1,1,1
16.683790000,1,1,1,1,1,1,1,1
16.683894000,1,0,0,1,1,1,1,1
16.684102000,1,1,1,1,1,1,1,1
16.684206000,1,0,0,1,1,1,1,1
16.684414000,1,1,1,1,1,1,1,1
16.684518000,1,0,0,1,1,1,1,1
16.684832000,1,1,1,1,1,1,1,1
16.685040000,1,0,0,1,1,1,1,1
16.685144000,1,1,1,1,1,1,1,1
16.685248000,1,0,0,1,1,1,1,1
16.685354000,1,1,1,1,1,1,1,1
16.685456000,1,0,0,1,1,1,1,1
16.685874000,1,1,1,1,1,1,1,1
16.686082000,1,0,0,1,1,1,1,1
16.686186000,1,1,1,1,1,1,1,1
16.686290000,1,0,0,1,1,1,1,1
16.686602000,1,1,1,1,1,1,1,1
16.686810000,1,0,0,1,1,1,1,1
16.686916000,1,1,1,1,1,1,1,1
16.687124000,1,0,0,1,1,1,1,1
16.687228000,1,1,1,1,1,1,1,1
16.687332000,1,0,0,1,1,1,1,1
16.687436000,1,1,1,1,1,1,1,1
16.687540000,1,0,0,1,1,1,1,1
16.687958000,1,1,1,1,1,1,1,1
16.688166000,1,0,0,1,1,1,1,1
16.688270000,1,1,1,1,1,1,1,1
16.688374000,1,0,0,1,1,1,1,1
16.688582000,1,1,1,1,1,1,1,1
16.688894000,1,0,0,1,1,1,1,1
16.688998000,1,1,1,1,1,1,1,1
16.689206000,1,0,0,1,1,1,1,1
16.689310000,1,1,1,1,1,1,1,1
16.689414000,1,0,0,1,1,1,1,1
16.689518000,1,1,1,1,1,1,1,1
16.689726000,1,0,0,1,1,1,1,1
16.690038000,1,1,1,1,1,1,1,1
16.690246000,1,0,0,1,1,1,1,1
16.690350000,1,1,0,1,1,1,1,1
16.690352000,1,1,1,1,1,1,1,1
16.690454000,1,0,0,1,1,1,1,1
16.690560000,1,1,1,1,1,1,1,1
16.690662000,1,0,0,0,1,1,1,1
16.690664000,1,0,0,1,1,1,1,1
16.691080000,1,1,1,1,1,1,1,1
16.691288000,1,0,0,1,1,1,1,1
16.691394000,1,1,1,1,1,1,1,1
16.692798000,0,1,1,1,1,1,1,1
16.692904000,1,1,1,1,1,1,1,1
16.693006000,0,1,1,1,1,1,1,1
16.693112000,1,1,1,1,1,1,1,1
16.693318000,0,1,1,1,1,1,1,1
16.693736000,1,1,1,1,1,1,1,1
16.704204000,1,0,0,1,1,1,1,1
16.704308000,1,1,1,1,1,1,1,1
16.704412000,1,0,0,1,1,1,1,1
16.704516000,1,1,1,1,1,1,1,1
16.704724000,1,0,0,1,1,1,1,1
16.705140000,1,1,1,1,1,1,1,1
16.705244000,1,0,0,1,1,1,1,1
16.705348000,1,1,1,1,1,1,1,1
16.705452000,1,0,0,1,1,1,1,1
16.705660000,1,1,1,1,1,1,1,1
16.705764000,1,0,0,1,1,1,1,1
16.705974000,1,1,1,1,1,1,1,1
16.706076000,1,0,0,0,1,1,1,1
16.706078000,1,0,0,1,1,1,1,1
16.706182000,1,1,1,1,1,1,1,1
16.706444000,0,1,1,1,1,1,1,1
16.706550000,1,1,1,1,1,1,1,1
16.706652000,0,1,1,1,1,1,1,1
16.706758000,1,1,1,1,1,1,1,1
16.706964000,0,1,1,1,1,1,1,1
16.707384000,1,1,1,1,1,1,1,1
16.754304000,1,0,0,1,1,1,1,1
16.754410000,1,1,1,1,1,1,1,1
16.754514000,1,0,0,1,1,1,1,1
16.754618000,1,1,1,1,1,1,1,1
16.754826000,1,0,0,1,1,1,1,1
16.755244000,1,1,1,1,1,1,1,1
16.755348000,1,0,0,1,1,1,1,1
16.755660000,1,1,1,1,1,1,1,1
16.755868000,1,0,0,1,1,1,1,1
16.756078000,1,1,1,1,1,1,1,1
16.756182000,1,0,0,1,1,1,1,1
16.756286000,1,1,1,1,1,1,1,1
16.756552000,0,1,1,1,1,1,1,1
16.756658000,1,1,1,1,1,1,1,1
16.756760000,0,1,1,1,1,1,1,1
16.756866000,1,1,1,1,1,1,1,1
16.757072000,0,1,1,1,1,1,1,1
16.757492000,1,1,1,1,1,1,1,1
16.905864000,1,0,0,1,1,1,1,1
16.905970000,1,1,1,1,1,1,1,1
16.906072000,1,0,0,1,1,1,1,1
16.906178000,1,1,1,1,1,1,1,1
16.906384000,1,0,0,0,1,1,1,1
16.906386000,1,0,0,1,1,1,1,1
16.906802000,1,1,1,1,1,1,1,1
16.906906000,1,0,0,1,1,1,1,1
16.907116000,1,1,1,1,1,1,1,1
16.907324000,1,0,0,1,1,1,1,1
16.907636000,1,1,1,1,1,1,1,1
16.907740000,1,0,0,1,1,1,1,1
16.907844000,1,1,1,1,1,1,1,1
16.940522000,0,1,1,1,1,1,1,1
16.941462000,1,1,1,1,1,1,1,1
16.941668000,0,1,1,1,1,1,1,1
16.941774000,1,1,1,1,1,1,1,1
16.941876000,0,1,1,1,1,1,1,1
16.942504000,1,1,1,1,1,1,1,1
16.943886000,1,0,0,1,1,1,1,1
16.943992000,1,1,1,1,1,1,1,1
16.944094000,1,0,0,1,1,1,1,1
16.944200000,1,1,1,1,1,1,1,1
16.944408000,1,0,0,1,1,1,1,1
16.944824000,1,1,1,1,1,1,1,1
16.944928000,1,0,0,1,1,1,1,1
16.945138000,1,1,1,1,1,1,1,1
16.945346000,1,0,0,1,1,1,1,1
16.945660000,1,1,1,1,1,1,1,1
16.945764000,1,0,0,1,1,1,1,1
16.945868000,1,1,1,1,1,1,1,1
16.978546000,0,1,1,1,1,1,1,1
16.979486000,1,1,1,1,1,1,1,1
16.979692000,0,1,1,1,1,1,1,1
16.980526000,1,1,1,1,1,1,1,1
16.991822000,1,0,0,1,1,1,1,1
16.991926000,1,1,1,1,1,1,1,1
16.992030000,1,0,0,1,1,1,1,1
16.992134000,1,1,1,1,1,1,1,1
16.992342000,1,0,0,1,1,1,1,1
16.992758000,1,1,1,1,1,1,1,1
16.992862000,1,0,0,1,1,1,1,1
16.993070000,1,1,1,1,1,1,1,1
16.993278000,1,0,0,0,1,1,1,1
16.993280000,1,0,0,1,1,1,1,1
16.993592000,1,1,1,1,1,1,1,1
16.993696000,1,0,0,1,1,1,1,1
16.993800000,1,1,1,1,1,1,1,1
17.026570000,0,1,1,1,1,1,1,1
17.027510000,1,1,1,1,1,1,1,1
17.027716000,0,1,1,1,1,1,1,1
17.028552000,1,1,1,1,1,1,1,1
17.040052000,1,0,0,1,1,1,1,1
17.040156000,1,1,1,1,1,1,1,1
17.040260000,1,0,0,1,1,1,1,1
17.040364000,1,1,1,1,1,1,1,1
17.040572000,1,0,0,1,1,1,1,1
17.040990000,1,1,1,1,1,1,1,1
17.041094000,1,0,0,1,1,1,1,1
17.041304000,1,1,1,1,1,1,1,1
17.041512000,1,0,0,1,1,1,1,1
17.041826000,1,1,1,1,1,1,1,1
17.041930000,1,0,0,1,1,1,1,1
17.042034000,1,1,1,1,1,1,1,1
17.074802000,0,1,1,1,1,1,1,1
17.075742000,1,1,1,1,1,1,1,1
17.075948000,0,1,1,1,1,1,1,1
17.076054000,1,1,1,1,1,1,1,1
17.076156000,0,1,1,1,1,1,1,1
17.076784000,1,1,1,1,1,1,1,1
17.087872000,1,0,0,0,1,1,1,1
17.087874000,1,0,0,1,1,1,1,1
17.087978000,1,1,1,1,1,1,1,1
17.088080000,1,0,0,0,1,1,1,1
17.088082000,1,0,0,1,1,1,1,1
17.088186000,1,1,1,1,1,1,1,1
17.088394000,1,0,0,1,1,1,1,1
17.088810000,1,1,1,1,1,1,1,1
17.088914000,1,0,0,1,1,1,1,1
17.089124000,1,1,1,1,1,1,1,1
17.089332000,1,0,0,1,1,1,1,1
17.089646000,1,1,1,1,1,1,1,1
17.089750000,1,0,0,1,1,1,1,1
17.089854000,1,1,1,1,1,1,1,1
17.122618000,0,1,1,1,1,1,1,1
17.123558000,1,1,1,1,1,1,1,1
17.123764000,0,1,1,1,1,1,1,1
17.123870000,1,1,1,1,1,1,1,1
17.123972000,0,1,1,1,1,1,1,1
17.124598000,1,1,1,1,1,1,1,1
17.135900000,0,0,0,1,1,1,1,1
17.135902000,1,0,0,1,1,1,1,1
17.136006000,1,1,1,1,1,1,1,1
17.136110000,1,0,0,1,1,1,1,1
17.136214000,1,1,1,1,1,1,1,1
17.136422000,1,0,0,1,1,1,1,1
17.136842000,1,1,1,1,1,1,1,1
17.136944000,1,0,0,1,1,1,1,1
17.137154000,1,1,1,1,1,1,1,1
17.137362000,1,0,0,1,1,1,1,1
17.137676000,1,1,1,1,1,1,1,1
17.137780000,1,0,0,1,1,1,1,1
17.137884000,1,1,1,1,1,1,1,1
17.170642000,0,1,1,1,1,1,1,1
17.171582000,1,1,1,1,1,1,1,1
17.171788000,0,1,1,1,1,1,1,1
17.171894000,1,1,1,1,1,1,1,1
17.171996000,0,1,1,1,1,1,1,1
17.172622000,1,1,1,1,1,1,1,1
17.183832000,1,0,0,1,1,1,1,1
17.183936000,1,1,1,1,1,1,1,1
17.184040000,1,0,0,1,1,1,1,1
17.184144000,1,1,1,1,1,1,1,1
17.184354000,1,0,0,1,1,1,1,1
17.184770000,1,1,1,1,1,1,1,1
17.184874000,1,0,0,1,1,1,1,1
17.185082000,1,1,1,1,1,1,1,1
17.185290000,1,0,0,0,1,1,1,1
17.185292000,1,0,0,1,1,1,1,1
17.185604000,1,1,1,1,1,1,1,1
17.185708000,1,0,0,1,1,1,1,1
17.185812000,1,1,1,1,1,1,1,1
17.218562000,0,1,1,1,1,1,1,1
17.219500000,1,1,1,1,1,1,1,1
17.219708000,0,1,1,1,1,1,1,1
17.220542000,1,1,1,1,1,1,1,1
17.231860000,1,0,0,1,1,1,1,1
17.231964000,1,1,1,1,1,1,1,1
17.232068000,1,0,0,1,1,1,1,1
17.232174000,1,1,1,1,1,1,1,1
17.232382000,1,0,0,1,1,1,1,1
17.232800000,1,1,1,1,1,1,1,1
17.232904000,1,0,0,1,1,1,1,1
17.233112000,1,1,1,1,1,1,1,1
17.233320000,1,0,0,1,1,1,1,1
17.233632000,1,1,1,1,1,1,1,1
17.233736000,1,0,0,0,1,1,1,1
17.233738000,1,0,0,1,1,1,1,1
17.233842000,1,1,1,1,1,1,1,1
17.266586000,0,1,1,1,1,1,1,1
17.267526000,1,1,1,1,1,1,1,1
17.267732000,0,1,1,1,1,1,1,1
17.268566000,1,1,1,1,1,1,1,1
17.329076000,1,0,0,1,1,1,1,1
17.329180000,1,1,1,1,1,1,1,1
17.329284000,1,0,0,1,1,1,1,1
17.329388000,1,1,1,1,1,1,1,1
17.329596000,1,0,0,1,1,1,1,1
17.330012000,1,1,1,1,1,1,1,1
17.330116000,1,0,0,1,1,1,1,1
17.330534000,1,1,1,1,1,1,1,1
17.330636000,1,0,0,0,1,1,1,1
17.330638000,1,0,0,1,1,1,1,1
17.330846000,1,1,1,1,1,1,1,1
17.330950000,1,0,0,1,1,1,1,1
17.331056000,1,1,1,1,1,1,1,1
17.331278000,0,1,1,1,1,1,1,1
17.331384000,1,1,1,1,1,1,1,1
17.331486000,0,1,1,1,1,1,1,1
17.331592000,1,1,1,1,1,1,1,1
17.331798000,0,1,1,1,1,1,1,1
17.332216000,1,1,1,1,1,1,1,1
18.958434000,1,0,0,1,1,1,1,1
18.958538000,1,1,1,1,1,1,1,1
18.958642000,1,0,0,1,1,1,1,1
18.958746000,1,1,1,1,1,1,1,1
18.958954000,1,0,0,1,1,1,1,1
18.959372000,1,1,1,1,1,1,1,1
18.959476000,1,0,0,1,1,1,1,1
18.959580000,1,1,1,1,1,1,1,1
18.959684000,1,0,0,1,1,1,1,1
18.959892000,1,1,1,1,1,1,1,1
18.959996000,1,0,0,1,1,1,1,1
18.960206000,1,1,1,1,1,1,1,1
18.960310000,1,0,0,1,1,1,1,1
18.960414000,1,1,1,1,1,1,1,1
18.960656000,0,1,1,1,1,1,1,1
18.960762000,1,1,1,1,1,1,1,1
18.960864000,0,1,1,1,1,1,1,1
18.960972000,1,1,1,1,1,1,1,1
18.961178000,0,1,1,1,1,1,1,1
18.961596000,1,1,1,1,1,1,1,1
19.511038000,1,0,0,1,1,1,1,1
19.511142000,1,1,1,1,1,1,1,1
19.511246000,1,0,0,1,1,1,1,1
19.511352000,1,1,1,1,1,1,1,1
19.511558000,1,0,0,0,1,1,1,1
19.511560000,1,0,0,1,1,1,1,1
19.511976000,1,1,1,1,1,1,1,1
19.512080000,1,0,0,1,1,1,1,1
19.512184000,1,1,1,1,1,1,1,1
19.512496000,1,0,0,1,1,1,1,1
19.512810000,1,1,1,1,1,1,1,1
19.512914000,1,0,0,1,1,1,1,1
19.513018000,1,1,1,1,1,1,1,1
19.537674000,0,1,1,1,1,1,1,1
19.537988000,1,1,1,1,1,1,1,1
19.538090000,0,1,1,1,1,1,1,1
19.538614000,1,1,1,1,1,1,1,1
19.538820000,0,1,1,1,1,1,1,1
19.539238000,1,1,1,1,1,1,1,1
19.539654000,0,1,1,1,1,1,1,1
19.539760000,1,1,1,1,1,1,1,1
19.551572000,1,0,0,1,1,1,1,1
19.551676000,1,1,1,1,1,1,1,1
19.551780000,1,0,0,1,1,1,1,1
19.551884000,1,1,1,1,1,1,1,1
19.552092000,1,0,0,1,1,1,1,1
19.552508000,1,1,1,1,1,1,1,1
19.552612000,1,0,0,1,1,1,1,1
19.552716000,1,1,1,1,1,1,1,1
19.553028000,1,0,0,1,1,1,1,1
19.553340000,1,1,1,1,1,1,1,1
19.553444000,1,0,0,1,1,1,1,1
19.553548000,1,1,1,1,1,1,1,1
19.578198000,0,1,1,1,1,1,1,1
19.578512000,1,1,1,1,1,1,1,1
19.578614000,0,1,1,1,1,1,1,1
19.579138000,1,1,1,1,1,1,1,1
19.579344000,0,1,1,1,1,1,1,1
19.579762000,1,1,1,1,1,1,1,1
19.580176000,0,1,1,1,1,1,1,1
19.580282000,1,1,1,1,1,1,1,1
19.583544000,1,0,0,1,1,1,1,1
19.583648000,1,1,1,1,1,1,1,1
19.583752000,1,0,0,1,1,1,1,1
19.583856000,1,1,1,1,1,1,1,1
19.584064000,1,0,0,1,1,1,1,1
19.584480000,1,1,1,1,1,1,1,1
19.584584000,1,0,0,1,1,1,1,1
19.584688000,1,1,1,1,1,1,1,1
19.585000000,1,0,0,1,1,1,1,1
19.585314000,1,1,1,1,1,1,1,1
19.585418000,1,0,0,1,1,1,1,1
19.585522000,1,1,1,1,1,1,1,1
19.610178000,0,1,1,1,1,1,1,1
19.610494000,1,1,1,1,1,1,1,1
19.610596000,0,1,1,1,1,1,1,1
19.611118000,1,1,1,1,1,1,1,1
19.611324000,0,1,1,1,1,1,1,1
19.611744000,1,1,1,1,1,1,1,1
19.612158000,0,1,1,1,1,1,1,1
19.612264000,1,1,1,1,1,1,1,1
19.615524000,1,0,0,1,1,1,1,1
19.615630000,1,1,1,1,1,1,1,1
19.615732000,1,0,0,1,1,1,1,1
19.615838000,1,1,1,1,1,1,1,1
19.616044000,1,0,0,0,1,1,1,1
19.616046000,1,0,0,1,1,1,1,1
19.616462000,1,1,1,1,1,1,1,1
19.616566000,1,0,0,1,1,1,1,1
19.616670000,1,1,1,1,1,1,1,1
19.616982000,1,0,0,1,1,1,1,1
19.617294000,1,1,1,1,1,1,1,1
19.617398000,1,0,0,1,1,1,1,1
19.617502000,1,1,1,1,1,1,1,1
19.642160000,0,1,1,1,1,1,1,1
19.642474000,1,1,1,1,1,1,1,1
19.642576000,0,1,1,1,1,1,1,1
19.643100000,1,1,1,1,1,1,1,1
19.643306000,0,1,1,1,1,1,1,1
19.643724000,1,1,1,1,1,1,1,1
19.644140000,0,1,1,1,1,1,1,1
19.644246000,1,1,1,1,1,1,1,1
19.696480000,1,0,0,1,1,1,1,1
19.696584000,1,1,1,1,1,1,1,1
19.696688000,1,0,0,1,1,1,1,1
19.696792000,1,1,1,1,1,1,1,1
19.697000000,1,0,0,1,1,1,1,1
19.697418000,1,1,1,1,1,1,1,1
19.697522000,1,0,0,1,1,1,1,1
19.697938000,1,1,1,1,1,1,1,1
19.698042000,1,0,0,1,1,1,1,1
19.698250000,1,1,1,1,1,1,1,1
19.698354000,1,0,0,1,1,1,1,1
19.698458000,1,1,1,1,1,1,1,1
19.698726000,0,1,1,1,1,1,1,1
19.698832000,1,1,1,1,1,1,1,1
19.698934000,0,1,1,1,1,1,1,1
19.699042000,1,1,1,1,1,1,1,1
19.699248000,0,1,1,1,1,1,1,1
19.699666000,1,1,1,1,1,1,1,1
20.505312000,1,0,0,1,1,1,1,1
20.505416000,1,1,1,1,1,1,1,1
20.505520000,1,0,0,1,1,1,1,1
20.505624000,1,1,1,1,1,1,1,1
20.505832000,1,0,0,1,1,1,1,1
20.506250000,1,1,1,1,1,1,1,1
20.506354000,1,0,0,1,1,1,1,1
20.506562000,1,1,1,1,1,1,1,1
20.506666000,1,0,0,1,1,1,1,1
20.506770000,1,1,1,1,1,1,1,1
20.506874000,1,0,0,1,1,1,1,1
20.507084000,1,1,1,1,1,1,1,1
20.507188000,1,0,0,1,1,1,1,1
20.507292000,1,1,1,1,1,1,1,1
20.507530000,0,1,1,1,1,1,1,1
20.507636000,1,1,1,1,1,1,1,1
20.507738000,0,1,1,1,1,1,1,1
20.507844000,1,1,1,1,1,1,1,1
20.508050000,0,1,1,1,1,1,1,1
20.508470000,1,1,1,1,1,1,1,1
20.657200000,1,0,0,1,1,1,1,1
20.657306000,1,1,1,1,1,1,1,1
20.657408000,1,0,0,1,1,1,1,1
20.657514000,1,1,1,1,1,1,1,1
20.657722000,1,0,0,1,1,1,1,1
20.658138000,1,1,1,1,1,1,1,1
20.658242000,1,0,0,1,1,1,1,1
20.658346000,1,1,1,1,1,1,1,1
20.658658000,1,0,0,1,1,1,1,1
20.658972000,1,1,1,1,1,1,1,1
20.659076000,1,0,0,1,1,1,1,1
20.659182000,1,1,1,1,1,1,1,1
20.683896000,0,1,1,1,1,1,1,1
20.684106000,1,1,1,1,1,1,1,1
20.684312000,0,1,1,1,1,1,1,1
20.684418000,1,1,1,1,1,1,1,1
20.684520000,0,1,1,1,1,1,1,1
20.684836000,1,1,1,1,1,1,1,1
20.685042000,0,1,1,1,1,1,1,1
20.685670000,1,1,1,1,1,1,1,1
20.687306000,1,0,0,1,1,1,1,1
20.687412000,1,1,1,1,1,1,1,1
20.687514000,1,0,0,0,1,1,1,1
20.687516000,1,0,0,1,1,1,1,1
20.687620000,1,1,1,1,1,1,1,1
20.687828000,1,0,0,1,1,1,1,1
20.688244000,1,1,1,1,1,1,1,1
20.688348000,1,0,0,1,1,1,1,1
20.688452000,1,1,1,1,1,1,1,1
20.688766000,1,0,0,1,1,1,1,1
20.689078000,1,1,1,1,1,1,1,1
20.689182000,0,0,0,1,1,1,1,1
20.689184000,1,0,0,1,1,1,1,1
20.689288000,1,1,1,1,1,1,1,1
20.714002000,0,1,1,1,1,1,1,1
20.714212000,1,1,1,1,1,1,1,1
20.714418000,0,1,1,1,1,1,1,1
20.714526000,1,1,1,1,1,1,1,1
20.714628000,0,1,1,1,1,1,1,1
20.714942000,1,1,1,1,1,1,1,1
20.715148000,0,1,1,1,1,1,1,1
20.715776000,1,1,1,1,1,1,1,1
20.719294000,1,0,0,1,1,1,1,1
20.719398000,1,1,1,1,1,1,1,1
20.719502000,1,0,0,1,1,1,1,1
20.719606000,1,1,1,1,1,1,1,1
20.719814000,1,0,0,1,1,1,1,1
20.720232000,1,1,1,1,1,1,1,1
20.720336000,1,0,0,1,1,1,1,1
20.720440000,1,1,1,1,1,1,1,1
20.720752000,1,0,0,1,1,1,1,1
20.721064000,1,1,1,1,1,1,1,1
20.721168000,1,0,0,1,1,1,1,1
20.721272000,1,1,1,1,1,1,1,1
20.745984000,0,1,1,1,1,1,1,1
20.746194000,1,1,1,1,1,1,1,1
20.746400000,0,1,1,1,1,1,1,1
20.746506000,1,1,1,1,1,1,1,1
20.746608000,0,1,1,1,1,1,1,1
20.746924000,1,1,1,1,1,1,1,1
20.747130000,0,1,1,1,1,1,1,1
20.747756000,1,1,1,1,1,1,1,1
20.751174000,1,0,0,1,1,1,1,1
20.751280000,1,1,1,1,1,1,1,1
20.751384000,1,0,0,1,1,1,1,1
20.751488000,1,1,1,1,1,1,1,1
20.751696000,1,0,0,1,1,1,1,1
20.752112000,1,1,1,1,1,1,1,1
20.752216000,1,0,0,1,1,1,1,1
20.752320000,1,1,1,1,1,1,1,1
20.752632000,1,0,0,1,1,1,1,1
20.752946000,1,1,1,1,1,1,1,1
20.753048000,1,0,0,0,1,1,1,1
20.753050000,1,0,0,1,1,1,1,1
20.753154000,1,1,1,1,1,1,1,1
20.777860000,0,1,1,1,1,1,1,1
20.778072000,1,1,1,1,1,1,1,1
20.778278000,0,1,1,1,1,1,1,1
20.778384000,1,1,1,1,1,1,1,1
20.778486000,0,1,1,1,1,1,1,1
20.778800000,1,1,1,1,1,1,1,1
20.779006000,0,1,1,1,1,1,1,1
20.779634000,1,1,1,1,1,1,1,1
20.783374000,1,0,0,0,1,1,1,1
20.783376000,1,0,0,1,1,1,1,1
20.783480000,1,1,1,1,1,1,1,1
20.783584000,1,0,0,1,1,1,1,1
20.783688000,1,1,1,1,1,1,1,1
20.783896000,1,0,0,1,1,1,1,1
20.784314000,1,1,1,1,1,1,1,1
20.784416000,1,0,0,0,1,1,1,1
20.784418000,1,0,0,1,1,1,1,1
20.784730000,1,1,1,1,1,1,1,1
20.784938000,1,0,0,1,1,1,1,1
20.785146000,1,1,1,1,1,1,1,1
20.785250000,1,0,0,1,1,1,1,1
20.785354000,1,1,1,1,1,1,1,1
20.785568000,0,1,1,1,1,1,1,1
20.785676000,1,1,1,1,1,1,1,1
20.785778000,0,1,1,1,1,1,1,1
20.785884000,1,1,1,1,1,1,1,1
20.786090000,0,1,1,1,1,1,1,1
20.786510000,1,1,1,1,1,1,1,1
20.885354000,1,0,0,0,1,1,1,1
20.885356000,1,0,0,1,1,1,1,1
20.885460000,1,1,1,1,1,1,1,1
20.885564000,1,0,0,1,1,1,1,1
20.885668000,1,1,1,1,1,1,1,1
20.885876000,1,0,0,1,1,1,1,1
20.886292000,1,1,1,1,1,1,1,1
20.886396000,1,0,0,1,1,1,1,1
20.886500000,1,1,1,1,1,1,1,1
20.886708000,1,0,0,1,1,1,1,1
20.886814000,1,1,1,1,1,1,1,1
